,metric
150,0.2894821763038635
151,0.2207748144865036
152,-0.33437925577163696
153,0.32347536087036133
154,0.249712735414505
155,-0.6058088541030884
156,0.478788286447525
157,0.14891460537910461
158,0.2509332001209259
159,-0.7087778449058533
160,0.16007119417190552
161,-0.6004664301872253
162,-0.6836938261985779
163,0.29675352573394775
164,0.04937007278203964
165,-0.25521236658096313
166,0.42464298009872437
167,0.3093937635421753
168,-0.9804649353027344
169,0.24570459127426147
170,-0.4472585618495941
171,0.420502245426178
172,0.39402782917022705
173,-0.4408698081970215
174,-0.1770741045475006
175,0.05762677267193794
176,0.4911172688007355
177,-0.6631242036819458
178,0.4916174113750458
179,0.33954811096191406
180,-0.11262207478284836
181,-0.666407585144043
182,0.820411205291748
183,-0.33587896823883057
184,-0.2281205803155899
185,-0.47359699010849
186,0.5183324813842773
187,-0.047230251133441925
188,0.35409802198410034
189,-0.6696334481239319
190,-0.7790700793266296
191,-0.8273033499717712
192,0.6422105431556702
193,0.46762990951538086
194,0.029390942305326462
195,0.6486569046974182
196,0.5372554659843445
197,0.3596510887145996
198,-0.140241339802742
199,0.821298360824585
200,-0.41322794556617737
201,0.7467443943023682
202,0.7874616980552673
203,0.18287687003612518
204,0.17697937786579132
205,-0.07261715829372406
206,-0.96675705909729
207,0.6436490416526794
208,-0.12231466919183731
209,-0.3039008677005768
210,0.0889909490942955
211,0.3570418357849121
212,0.4337046146392822
213,0.03952302783727646
214,0.40216317772865295
215,0.6066508889198303
216,0.13271959125995636
217,-0.861838698387146
218,-0.08153736591339111
219,-0.5329482555389404
220,-0.5998826622962952
221,-0.46562659740448
222,0.40980270504951477
223,-0.06562773883342743
224,0.3805694878101349
225,-0.0050272331573069096
226,0.165865957736969
227,-0.06276835501194
228,0.34712323546409607
229,0.40984365344047546
230,0.33783116936683655
231,0.47789618372917175
232,0.22712215781211853
233,-0.19117438793182373
234,-0.254148930311203
235,0.5395339727401733
236,0.5731677412986755
237,0.20689110457897186
238,0.18964174389839172
239,-0.5404480695724487
240,0.14878976345062256
241,0.5548874735832214
242,-0.56703782081604
243,0.027388453483581543
244,-0.4472101628780365
245,0.36538180708885193
246,-0.014967069029808044
247,0.18889367580413818
248,0.3393726348876953
249,-0.19282186031341553
250,-0.08486112207174301
251,0.14236201345920563
252,-0.03604131191968918
253,-0.5449450612068176
254,-0.050586797297000885
255,-0.06523359566926956
256,-0.28603896498680115
257,0.07249955087900162
258,0.1387132853269577
259,0.4873836040496826
260,0.15575502812862396
261,0.10672061145305634
262,-0.09484478831291199
263,0.35860711336135864
264,-0.008991117589175701
265,-0.14632464945316315
266,0.055313460528850555
267,0.5728394985198975
268,0.554060697555542
269,0.6205058097839355
270,0.18129615485668182
271,0.279468297958374
272,0.26557600498199463
273,0.7885118722915649
274,0.5572218298912048
275,-0.4800507128238678
276,0.5719147324562073
277,-0.23053811490535736
278,0.5528154373168945
279,-0.5288130044937134
280,-0.3546760678291321
281,0.46244415640830994
282,-0.13795574009418488
283,-0.5224470496177673
284,-0.19117438793182373
285,0.04683562368154526
286,0.09675556421279907
287,0.2738425135612488
288,-0.17084723711013794
289,0.17590521275997162
290,0.4393679201602936
291,0.044303443282842636
292,-0.26237034797668457
293,-0.03142543509602547
294,-0.05066124349832535
295,0.20938825607299805
296,0.04971669986844063
297,0.011830839328467846
298,0.08731073886156082
299,0.27540579438209534
300,0.08668825775384903
301,0.10712306946516037
302,0.36447396874427795
303,0.00939071923494339
304,-0.16383247077465057
305,0.4896509349346161
306,0.24022600054740906
307,-0.05036571994423866
308,0.007808455731719732
309,0.32493335008621216
310,0.09666680544614792
311,-0.0885801687836647
312,-0.6112674474716187
313,-0.04812280833721161
314,-0.5873510837554932
315,-0.18237657845020294
316,0.5506576299667358
317,0.5123843550682068
318,0.021038992330431938
319,-0.02394450269639492
320,0.0017052909824997187
321,0.15934449434280396
322,0.731900691986084
323,-0.08037431538105011
324,0.15636812150478363
325,0.29117903113365173
326,-0.26197540760040283
327,0.3137785792350769
328,-0.7703585624694824
329,-0.8847652077674866
330,-0.9954243898391724
331,-0.2709341049194336
332,0.5174786448478699
333,0.01763753592967987
334,-0.1426871418952942
335,0.3419135808944702
336,-0.06701353937387466
337,0.13750769197940826
338,0.7681683301925659
339,0.13349150121212006
340,-0.23996669054031372
341,0.5306606292724609
342,-0.44750332832336426
343,0.3698136508464813
344,-0.2571060061454773
345,0.036914750933647156
346,0.24263393878936768
347,-0.7427259087562561
348,0.13026368618011475
349,-0.16910122334957123
350,0.3282910883426666
351,0.37632474303245544
352,-0.40254417061805725
353,-0.1874280422925949
354,0.46402937173843384
355,0.1779915690422058
356,0.1046571210026741
357,0.1992889791727066
358,-0.13842646777629852
359,0.08329622447490692
360,0.2315845787525177
361,-0.0839715525507927
362,-0.4973047077655792
363,0.3289279043674469
364,-0.5151371955871582
365,-0.3430728316307068
366,-0.05084683373570442
367,0.25367385149002075
368,0.34270521998405457
369,0.07361393421888351
370,0.5473448038101196
371,0.26464417576789856
372,0.4757436513900757
373,-0.24015331268310547
374,0.35715606808662415
375,0.20227563381195068
376,-0.1379862129688263
377,0.6743913888931274
378,-0.5606876611709595
379,0.12583445012569427
380,0.44984927773475647
381,-0.7249322533607483
382,0.07509209215641022
383,-0.5676050782203674
384,0.5677748322486877
385,0.6309043765068054
386,0.08000856637954712
387,0.10938483476638794
388,-0.49679240584373474
389,0.021397419273853302
390,-0.07093621790409088
391,0.14198346436023712
392,-0.5888024568557739
393,0.34888380765914917
394,-0.14493054151535034
395,-0.1496567577123642
396,-0.21569561958312988
397,-0.22077250480651855
398,0.3414015471935272
399,0.4853323698043823
400,0.40970391035079956
401,0.04077257961034775
402,-0.6070179343223572
403,0.26217663288116455
404,-0.966780960559845
405,0.34195947647094727
406,0.8613656759262085
407,-0.6114619374275208
408,-0.11107733100652695
409,0.5458804368972778
410,0.07549328356981277
411,0.7853866219520569
412,0.6526486277580261
413,0.3038371503353119
414,-0.2628394663333893
415,0.2600247263908386
416,0.040859077125787735
417,-0.46767786145210266
418,-0.989294707775116
419,0.5254010558128357
420,0.24463671445846558
421,0.23415131866931915
422,0.2737548351287842
423,0.45628997683525085
424,0.29194921255111694
425,0.050528958439826965
426,-0.0570438988506794
427,0.6427315473556519
428,0.11969934403896332
429,0.012936041690409184
430,0.03078150376677513
431,-0.9708403944969177
432,-0.24560114741325378
433,0.0906614288687706
434,0.12128762155771255
435,0.211089089512825
436,0.6163000464439392
437,-0.2796272039413452
438,0.3825233280658722
439,0.21694812178611755
440,0.18153110146522522
441,0.5394841432571411
442,0.22161215543746948
443,0.11026802659034729
444,0.15173986554145813
445,0.277817040681839
446,0.03239133954048157
447,-0.09170886129140854
448,-0.11532944440841675
449,0.5123140215873718
450,0.35147809982299805
451,-0.5094558000564575
452,-0.09873824566602707
453,0.39789190888404846
454,0.7874616980552673
455,-0.9877691268920898
456,0.2692558765411377
457,0.6131232976913452
458,-0.17902643978595734
459,-0.3235003650188446
460,0.3886641561985016
461,0.03128107264637947
462,-0.18622684478759766
463,0.12341280281543732
464,-0.17085982859134674
465,-0.6599628329277039
466,0.3655036687850952
467,-0.5236815214157104
468,0.4873836040496826
469,0.3230997920036316
470,-0.7226446866989136
471,0.16558392345905304
472,-0.7555880546569824
473,-0.24954986572265625
474,-0.2980339229106903
475,-0.6160418391227722
476,0.36049699783325195
477,0.5491304397583008
478,0.4363788664340973
479,-0.3329111337661743
480,0.028566613793373108
481,0.05311746895313263
482,0.1639479547739029
483,0.22592778503894806
484,0.4411357045173645
485,0.24827751517295837
486,0.30443626642227173
487,-0.523558497428894
488,-0.17300879955291748
489,0.7772561311721802
490,0.05572449043393135
491,0.06317032128572464
492,-0.6059854030609131
493,-0.18804049491882324
494,0.18874600529670715
495,-0.1897406131029129
496,0.5534011721611023
497,-0.30452290177345276
498,0.9005352854728699
499,0.009517553262412548
500,-0.7263572216033936
501,-0.4586385488510132
502,0.396999329328537
503,-0.3348580598831177
504,0.16152310371398926
505,-0.29816243052482605
506,0.2149873673915863
507,-0.2541007399559021
508,-0.9699366092681885
509,-0.28752270340919495
510,-0.060710299760103226
511,0.155117005109787
512,0.13684269785881042
513,-0.3557679355144501
514,0.3796330988407135
515,-0.1998324692249298
516,-0.0584469810128212
517,-0.8583487272262573
518,-0.1053563803434372
519,0.3077773153781891
520,-0.1316497027873993
521,0.5383440852165222
522,-0.23782798647880554
523,0.3054288625717163
524,0.5693971514701843
525,0.2733335793018341
526,-0.6105226278305054
527,0.4252077341079712
528,0.24203726649284363
529,0.17306002974510193
530,-0.8566709756851196
531,0.34207701683044434
532,0.7548338770866394
533,0.7295425534248352
534,0.6896757483482361
535,-0.09663918614387512
536,0.0843493714928627
537,0.47825610637664795
538,-0.015359570272266865
539,-0.3499874174594879
540,-0.5938884615898132
541,-0.2745243310928345
542,0.08092161267995834
543,-0.2633150517940521
544,0.17072933912277222
545,-0.11926456540822983
546,0.4033629298210144
547,0.36025550961494446
548,0.44825711846351624
549,-0.7592300176620483
550,-0.7401601672172546
551,-0.01327380072325468
552,0.6084164381027222
553,0.4623904824256897
554,-0.17213174700737
555,-0.20152992010116577
556,0.3912738561630249
557,0.14855650067329407
558,0.3850365877151489
559,0.18811197578907013
560,-0.021400952711701393
561,-0.42051246762275696
562,-0.6305423378944397
563,-0.5761415362358093
564,-0.6088770031929016
565,-0.9754382967948914
566,-0.6450135111808777
567,-0.45988965034484863
568,0.2377515584230423
569,-0.15149730443954468
570,-0.0448681078851223
571,0.32959792017936707
572,0.33279550075531006
573,-0.276231050491333
574,-0.29060930013656616
575,-0.4738096296787262
576,0.055665917694568634
577,-0.25707486271858215
578,-0.32968437671661377
579,-0.5153374671936035
580,-0.21885870397090912
581,-0.5693466663360596
582,0.19410823285579681
583,0.40696704387664795
584,0.6417689323425293
585,0.18983900547027588
586,0.27552345395088196
587,0.4601469933986664
588,-0.46767786145210266
589,0.2530469000339508
590,0.02387666516005993
591,0.4334080219268799
592,0.42256632447242737
593,0.27678555250167847
594,0.15654689073562622
595,-0.06550204753875732
596,-0.21552099287509918
597,-0.3453061282634735
598,-0.47302213311195374
599,-0.741507887840271
600,0.10813698172569275
601,0.7892811894416809
602,0.5453811883926392
603,0.10714410990476608
604,0.6715589761734009
605,0.3897783160209656
606,-0.8419562578201294
607,-0.15184243023395538
608,0.0523051992058754
609,0.19271020591259003
610,0.11498700082302094
611,0.4761021137237549
612,0.504179835319519
613,0.696872889995575
614,-0.6066204905509949
615,0.04456847161054611
616,-0.017001580446958542
617,0.4207603931427002
618,-0.356090247631073
619,-0.4936414659023285
620,-0.11453250050544739
621,-0.4413377642631531
622,-0.4512011706829071
623,-0.3106667101383209
624,0.3486056327819824
625,-0.46139174699783325
626,0.6084747314453125
627,0.19339892268180847
628,0.08116210997104645
629,-0.06068826839327812
630,0.445993036031723
631,0.3093196749687195
632,0.5003501772880554
633,0.6174138188362122
634,-0.6822605133056641
635,0.16981767117977142
636,0.31089654564857483
637,-0.008957612328231335
638,0.8477400541305542
639,0.7350542545318604
640,0.191860631108284
641,-0.3166995942592621
642,0.31894737482070923
643,0.439639151096344
644,0.2555963695049286
645,0.5448161363601685
646,-0.03147071599960327
647,-0.08095413446426392
648,0.7012061476707458
649,-0.10810493677854538
650,0.6675056219100952
651,0.528650164604187
652,0.30888307094573975
653,-0.02943565510213375
654,-0.24520477652549744
655,-0.44724807143211365
656,-0.8504791855812073
657,-0.03240116313099861
658,0.024079320952296257
659,0.6517394185066223
660,0.06359732151031494
661,0.6482052803039551
662,0.5418306589126587
663,0.4583700895309448
664,0.47571897506713867
665,-0.808646023273468
666,-0.03416401147842407
667,0.17944030463695526
668,0.14228703081607819
669,-0.12295281141996384
670,0.1343926340341568
671,0.1707935482263565
672,0.01609625294804573
673,-0.5594024658203125
674,0.4620215594768524
675,-0.30728423595428467
676,0.0824427604675293
677,-0.11971274018287659
678,-0.6534105539321899
679,0.04400712996721268
680,0.20321770012378693
681,0.03621440380811691
682,0.4083435833454132
683,0.06715872138738632
684,-0.5808115005493164
685,0.36474618315696716
686,0.7071740031242371
687,-0.4179413616657257
688,-0.5457395911216736
689,0.3505898416042328
690,0.2984088957309723
691,0.5496199727058411
692,-0.8127204775810242
693,-0.09372131526470184
694,-0.23086747527122498
695,0.3040485084056854
696,-0.171625018119812
697,0.3268461525440216
698,-0.7985224723815918
699,0.6407749056816101
700,-0.6696334481239319
701,0.2583746612071991
702,-0.22999316453933716
703,0.4597172439098358
704,0.1506037563085556
705,0.09586023539304733
706,0.24478335678577423
707,0.06579208374023438
708,0.00031377002596855164
709,-0.06911297142505646
710,0.21673458814620972
711,-0.2121383547782898
712,0.5560344457626343
713,0.23525086045265198
714,0.4097958207130432
715,0.6051987409591675
716,-0.5548039674758911
717,0.20402951538562775
718,-0.039457667618989944
719,0.09962209314107895
720,-0.44484198093414307
721,0.4975165128707886
722,0.6262393593788147
723,0.42618852853775024
724,0.3616688549518585
725,0.3446349501609802
726,0.11133714765310287
727,-0.21383029222488403
728,0.5401303768157959
729,0.15898555517196655
730,0.1853332370519638
731,-0.8283799290657043
732,-0.05225186049938202
733,0.46854859590530396
734,0.2944220006465912
735,0.25174814462661743
736,-0.008957810699939728
737,-0.2833338677883148
738,-0.8427428603172302
739,0.6882208585739136
740,0.6821310520172119
741,0.3753002882003784
742,0.20037968456745148
743,0.5723085403442383
744,-0.013323538936674595
745,0.16856923699378967
746,0.5030636191368103
747,-0.29060789942741394
748,0.017344258725643158
749,0.47786417603492737
750,0.30089330673217773
751,0.7353497743606567
752,-0.7028931975364685
753,-0.06893351674079895
754,0.33769917488098145
755,0.4457770884037018
756,0.012299900874495506
757,-0.4175489544868469
758,0.09033159166574478
759,0.35418158769607544
760,-0.4063168466091156
761,0.2967606782913208
762,0.48030075430870056
763,-0.32653602957725525
764,-0.4742502272129059
765,0.1305730938911438
766,0.013111320324242115
767,0.6720868945121765
768,0.3472806513309479
769,0.12853243947029114
770,0.4767327606678009
771,-0.17102250456809998
772,0.08884858340024948
773,-0.0472613126039505
774,0.457766056060791
775,0.07479243725538254
776,-0.18388256430625916
777,0.38548725843429565
778,0.03202670067548752
779,-0.04197423532605171
780,0.08589978516101837
781,0.10000508278608322
782,-0.09985905140638351
783,-0.6467885375022888
784,0.6636048555374146
785,0.33500194549560547
786,0.05439678207039833
787,0.5598177313804626
788,0.49786698818206787
789,-0.7990580797195435
790,0.16604800522327423
791,0.7396751046180725
792,-0.2501949071884155
793,0.5357708930969238
794,-0.65904700756073
795,0.00414348253980279
796,-0.06389208137989044
797,0.21330590546131134
798,-0.10725424438714981
799,-0.09521624445915222
800,-0.09117737412452698
801,-0.07195894420146942
802,-0.06003550812602043
803,0.03929440304636955
804,-0.04874883219599724
805,0.6417406797409058
806,0.09380360692739487
807,0.20887941122055054
808,0.47996580600738525
809,-0.48836803436279297
810,-0.5820304155349731
811,0.0815151184797287
812,0.2946048974990845
813,0.42040494084358215
814,0.23026148974895477
815,-0.5842124819755554
816,0.1708122342824936
817,0.3000189960002899
818,0.728689968585968
819,-0.9323501586914062
820,0.6498695611953735
821,-0.07791701704263687
822,0.22365505993366241
823,0.11116723716259003
824,-0.12580806016921997
825,0.21075008809566498
826,-0.04352835193276405
827,0.42053014039993286
828,-0.24858298897743225
829,0.44720181822776794
830,0.17797338962554932
831,0.14798736572265625
832,-0.1134587898850441
833,0.13837216794490814
834,0.11874529719352722
835,-0.4556833803653717
836,0.5567218065261841
837,-0.194990336894989
838,0.36251240968704224
839,0.5102741122245789
840,0.04889804124832153
841,0.23067276179790497
842,0.2663826048374176
843,0.2483377605676651
844,-0.05411935970187187
845,0.037578556686639786
846,-0.05929775908589363
847,0.17895549535751343
848,0.46989402174949646
849,0.11480638384819031
850,-0.780988335609436
851,0.5154461860656738
852,-0.47477635741233826
853,-0.7003393173217773
854,0.051577262580394745
855,-0.31765034794807434
856,-0.0747259110212326
857,-0.29983073472976685
858,0.6620151996612549
859,-0.5160541534423828
860,-0.01571154035627842
861,0.7777761816978455
862,0.006072459742426872
863,-0.09248830378055573
864,-0.13732270896434784
865,0.24392451345920563
866,0.3463473618030548
867,-0.15642470121383667
868,0.5418418049812317
869,-0.3654558062553406
870,0.056192029267549515
871,0.3459879457950592
872,0.1253073364496231
873,0.38695088028907776
874,-0.4549140930175781
875,-0.37941184639930725
876,0.01697765663266182
877,-0.9441853761672974
878,0.7227632999420166
879,-0.22976873815059662
880,0.3289487659931183
881,0.5655823945999146
882,-0.13831016421318054
883,0.3247183859348297
884,-0.24686966836452484
885,0.6511998772621155
886,0.15416626632213593
887,0.3160938322544098
888,0.38387417793273926
889,-0.8730354309082031
890,0.3167300522327423
891,-0.43782761693000793
892,-0.9084962010383606
893,0.11934491246938705
894,0.16013780236244202
895,0.1710885912179947
896,0.7809147834777832
897,-0.00581861799582839
898,-0.9846422076225281
899,0.3440280258655548
900,-0.07424568384885788
901,-0.3136768937110901
902,-0.9657799005508423
903,-0.3286624550819397
904,-0.1727544069290161
905,0.4491961896419525
906,0.4028419554233551
907,0.5019765496253967
908,0.07628427445888519
909,0.12998230755329132
910,0.2554035484790802
911,-0.15640926361083984
912,0.2141757607460022
913,-0.049693964421749115
914,-0.8328471779823303
915,0.20669400691986084
916,-0.33743804693222046
917,0.691260576248169
918,0.6111285090446472
919,-0.011468756943941116
920,0.2677188515663147
921,0.16802579164505005
922,-0.14812186360359192
923,0.6105474829673767
924,0.5535548329353333
925,0.24844610691070557
926,-0.6468371748924255
927,0.05103287100791931
928,-0.20011425018310547
929,-0.19718241691589355
930,0.3176012635231018
931,0.35715264081954956
932,0.5751938819885254
933,0.3313612937927246
934,0.5006712675094604
935,-0.25826793909072876
936,0.7255266308784485
937,0.04972977936267853
938,0.2206503301858902
939,-0.2565196752548218
940,0.4280324876308441
941,0.1259220391511917
942,-0.035796649754047394
943,0.6389684677124023
944,0.2998020052909851
945,0.405173122882843
946,-0.524265706539154
947,-0.5181889533996582
948,0.6903144717216492
949,0.6007137298583984
950,-0.16192178428173065
951,-0.7205373644828796
952,-0.06662195175886154
953,0.1576591283082962
954,-0.4549141526222229
955,-0.611434280872345
956,-0.11667175590991974
957,0.2328137904405594
958,0.08085823804140091
959,0.27216535806655884
960,0.004115435294806957
961,-0.033717356622219086
962,-0.26466360688209534
963,0.08021438866853714
964,0.09240209311246872
965,0.12366313487291336
966,-0.3168640732765198
967,-0.38535207509994507
968,0.3867283761501312
969,0.36697331070899963
970,-0.23904763162136078
971,0.3428381383419037
972,0.40957584977149963
973,-0.5417270660400391
974,0.32813528180122375
975,-0.07009143382310867
976,0.6863107681274414
977,-0.4862714409828186
978,-0.08996780961751938
979,-0.1872977614402771
980,0.6869546175003052
981,-0.01871488429605961
982,0.5505315065383911
983,0.3267199993133545
984,0.6314066052436829
985,0.8208366632461548
986,0.2992147207260132
987,-0.27001816034317017
988,-0.9548800587654114
989,-0.9970993995666504
990,0.20682138204574585
991,-0.785342276096344
992,-0.16239234805107117
993,-0.2653037905693054
994,-0.5661287307739258
995,-0.20984402298927307
996,0.18356186151504517
997,0.0326392762362957
998,0.11490911990404129
999,0.6582467555999756
1000,-0.5954816341400146
1001,0.5299524664878845
1002,0.04640804976224899
1003,-0.3793496787548065
1004,0.29975807666778564
1005,0.07846537232398987
1006,0.08435583859682083
1007,-0.0032597738318145275
1008,-0.8175491690635681
1009,-0.029504843056201935
1010,0.4201582670211792
1011,0.09308147430419922
1012,0.3974531888961792
1013,0.4314514398574829
1014,0.1569247990846634
1015,0.39524438977241516
1016,0.09166670590639114
1017,-0.3091481328010559
1018,0.21313956379890442
1019,0.006085697095841169
1020,-0.011480257846415043
1021,0.025045765563845634
1022,0.1952255666255951
1023,0.36693450808525085
1024,-0.03749215602874756
1025,0.6569304466247559
1026,-0.33751192688941956
1027,-0.326705664396286
1028,0.3392750322818756
1029,0.16743455827236176
1030,0.07063157856464386
1031,-0.2916525602340698
1032,-0.28112491965293884
1033,-0.018837371841073036
1034,0.37728777527809143
1035,-0.7336407899856567
1036,0.2040107250213623
1037,0.09782972186803818
1038,-0.17677542567253113
1039,0.36884215474128723
1040,0.09962427616119385
1041,0.10074064880609512
1042,0.14503753185272217
1043,0.22593379020690918
1044,0.7198235392570496
1045,0.404719740152359
1046,0.1087985560297966
1047,-0.38872992992401123
1048,-0.09314103424549103
1049,0.4031943380832672
1050,-0.08873406052589417
1051,0.06278225779533386
1052,-0.24965310096740723
1053,0.6986188888549805
1054,0.4147927165031433
1055,0.29662594199180603
1056,0.5370125770568848
1057,-0.10409240424633026
1058,0.6296558380126953
1059,-0.03303829953074455
1060,-0.023941757157444954
1061,0.10992544889450073
1062,0.32253584265708923
1063,0.32215774059295654
1064,0.3571212887763977
1065,0.4163951873779297
1066,0.17327922582626343
1067,0.39105695486068726
1068,-0.43706879019737244
1069,0.28977176547050476
1070,-0.08069335669279099
1071,0.36783352494239807
1072,0.5973583459854126
1073,-0.033358484506607056
1074,0.15274874866008759
1075,0.4412286579608917
1076,0.5266639590263367
1077,0.5427239537239075
1078,0.5512111783027649
1079,0.3224318325519562
1080,0.5731149911880493
1081,0.38241371512413025
1082,0.3317462205886841
1083,-0.9355142116546631
1084,0.06247305870056152
1085,0.057753242552280426
1086,-0.12562164664268494
1087,-0.13483639061450958
1088,0.16672421991825104
1089,0.28646397590637207
1090,0.03747981786727905
1091,-0.5597195029258728
1092,-0.5547111630439758
1093,-0.10497786849737167
1094,-0.9099776744842529
1095,-0.04749558866024017
1096,-0.2760205566883087
1097,0.31887927651405334
1098,0.29874172806739807
1099,-0.7747015357017517
1100,-0.033143896609544754
1101,-0.3058202862739563
1102,-0.793361246585846
1103,-0.1578490138053894
1104,0.5249424576759338
1105,0.0045267147943377495
1106,0.2972012758255005
1107,0.7404389977455139
1108,0.2584879696369171
1109,-0.5402559041976929
1110,0.1768215298652649
1111,0.46133551001548767
1112,0.348422646522522
1113,0.477053165435791
1114,0.04438142478466034
1115,0.30773985385894775
1116,0.4038028419017792
1117,0.1032157614827156
1118,-0.5328562259674072
1119,-0.16666145622730255
1120,-0.2605782747268677
1121,-0.03846777230501175
1122,-0.19494964182376862
1123,0.32347580790519714
1124,-0.8641298413276672
1125,0.28919070959091187
1126,-0.9671262502670288
1127,-0.20179100334644318
1128,-0.43568938970565796
1129,-0.2737016975879669
1130,-0.3123847544193268
1131,-0.2661713659763336
1132,-0.2590348720550537
1133,0.3111441433429718
1134,0.22678939998149872
1135,0.2708214521408081
1136,0.06822021305561066
1137,-0.9377761483192444
1138,0.07454252988100052
1139,0.29190024733543396
1140,-0.4545679986476898
1141,0.7430871725082397
1142,-0.5208004117012024
1143,0.2039671391248703
1144,0.7764800786972046
1145,-0.07831567525863647
1146,0.11674875020980835
1147,-0.2756594717502594
1148,-0.6565613150596619
1149,0.023748811334371567
1150,0.7463576793670654
1151,0.26322177052497864
1152,-0.2400083988904953
1153,-0.7688114047050476
1154,0.17966091632843018
1155,0.11256547272205353
1156,-0.2544851005077362
1157,0.24003687500953674
1158,0.3416500389575958
1159,0.410948246717453
1160,0.36361151933670044
1161,0.5954390168190002
1162,-0.07382695376873016
1163,0.5980408191680908
1164,0.35352766513824463
1165,0.3542059063911438
1166,-0.9986474514007568
1167,0.6500437259674072
1168,-0.3670862913131714
1169,0.5493761897087097
1170,-0.08603082597255707
1171,-0.8110687136650085
1172,-0.041063517332077026
1173,0.1779506802558899
1174,0.5064417123794556
1175,-0.12779122591018677
1176,0.24702268838882446
1177,0.09364224970340729
1178,-0.11221089214086533
1179,0.7264989018440247
1180,0.11381656676530838
1181,0.14334549009799957
1182,0.14939649403095245
1183,-0.4652794897556305
1184,-0.20036503672599792
1185,0.5365999937057495
1186,0.0364522859454155
1187,0.5454744100570679
1188,-0.6793734431266785
1189,0.2642204463481903
1190,0.26305627822875977
1191,0.62497878074646
1192,-0.18943120539188385
1193,0.26434117555618286
1194,0.5076308846473694
1195,-0.07753434032201767
1196,0.27294155955314636
1197,-0.8515971899032593
1198,0.306181937456131
1199,0.6646507382392883
1200,0.3415672779083252
1201,-0.10626323521137238
1202,0.2638607323169708
1203,0.08172782510519028
1204,-0.9197705388069153
1205,0.5160313248634338
1206,0.7282291054725647
1207,0.2498750239610672
1208,0.1368425488471985
1209,-0.24874037504196167
1210,0.6305854320526123
1211,0.3094290792942047
1212,0.010736593045294285
