,metric
137,0.4535512924194336
138,0.003685442730784416
139,0.5344961881637573
140,0.012799845077097416
141,-0.18370261788368225
142,0.9144911766052246
143,0.37358903884887695
144,0.7165355086326599
145,0.22057205438613892
146,0.16891798377037048
147,-0.28480657935142517
148,0.260182648897171
149,-0.6860710978507996
150,-0.7746593356132507
151,0.5270450115203857
152,-0.5231215953826904
153,-0.8343757390975952
154,0.8340631127357483
155,-0.03724563494324684
156,0.9998698830604553
157,0.8413415551185608
158,-0.46036726236343384
159,-0.06005185842514038
160,0.9563142657279968
161,-0.37436938285827637
162,0.2167382389307022
163,0.4619907736778259
164,-0.08528757095336914
165,-0.009183759801089764
166,0.36572593450546265
167,0.4356673061847687
168,-0.20344148576259613
169,0.1694561243057251
170,-0.4511365294456482
171,0.5722829103469849
172,0.2525167465209961
173,-0.4918912649154663
174,0.6856211423873901
175,-0.2966703474521637
176,-0.32782357931137085
177,0.8247780203819275
178,-0.18297192454338074
179,0.15965065360069275
180,0.366670697927475
181,0.07035573571920395
182,0.9675505757331848
183,0.09877163916826248
184,0.18887798488140106
185,0.7079380750656128
186,0.05595393106341362
187,0.4633518159389496
188,0.4895804524421692
189,0.47270557284355164
190,0.6005218029022217
191,0.41819068789482117
192,-0.2407855987548828
193,0.170841246843338
194,-0.010649457573890686
195,0.09126006811857224
196,0.2364881932735443
197,0.10369279235601425
198,0.33640721440315247
199,0.07664477080106735
200,0.599162757396698
201,-0.15186083316802979
202,-0.2024030089378357
203,-0.8491334319114685
204,-0.2041936069726944
205,0.26084908843040466
206,-0.2734050154685974
207,0.038058798760175705
208,0.588858962059021
209,0.9107252359390259
210,0.978814959526062
211,0.2624281346797943
212,-0.5416007041931152
213,-0.9531721472740173
214,0.6594315767288208
215,-0.3316780626773834
216,0.9408977031707764
217,-0.09016024321317673
218,0.45168715715408325
219,0.8003610968589783
220,0.45272356271743774
221,0.4995797574520111
222,-0.4767548739910126
223,0.36851322650909424
224,0.6330058574676514
225,0.7414664030075073
226,-0.47083595395088196
227,-0.2879519462585449
228,0.48736143112182617
229,0.5422797203063965
230,-0.30169257521629333
231,0.07204271107912064
232,-0.03995072841644287
233,0.08618488162755966
234,0.11860133707523346
235,-0.29105934500694275
236,0.5830353498458862
237,-0.855104923248291
238,0.2273149937391281
239,-0.21686102449893951
240,-0.44107601046562195
241,0.8696904182434082
242,0.0676179826259613
243,0.8975632786750793
244,-0.022081414237618446
245,0.4496504068374634
246,0.8211132287979126
247,0.683697521686554
248,0.4493027925491333
249,0.25500214099884033
250,-0.4770960807800293
251,0.26422321796417236
252,0.34860295057296753
253,0.7444424033164978
254,0.6499300599098206
255,-0.6233519911766052
256,0.21506017446517944
257,0.5629376173019409
258,0.9237632751464844
259,0.4878857731819153
260,-0.11170511692762375
261,0.2120584398508072
262,-0.6718102097511292
263,0.2390313744544983
264,-0.013639148324728012
265,0.3013913035392761
266,0.0362778902053833
267,-0.43514975905418396
268,0.13201913237571716
269,0.06889361888170242
270,-0.03906378522515297
271,0.5573088526725769
272,0.7245347499847412
273,0.18654240667819977
274,0.15195272862911224
275,0.7621548771858215
276,-0.1706543266773224
277,-0.8945983052253723
278,0.8158487677574158
279,-0.22934404015541077
280,0.2517445683479309
281,-0.12199148535728455
282,-0.08560528606176376
283,0.40111905336380005
284,0.7934553027153015
285,0.7415990233421326
286,0.36484527587890625
287,-0.3151189684867859
288,0.2524649500846863
289,0.0032043049577623606
290,0.8817963004112244
291,0.8896073698997498
292,-0.20042948424816132
293,0.26712071895599365
294,0.058611683547496796
295,0.09879663586616516
296,0.16689561307430267
297,-0.21610930562019348
298,-0.06482921540737152
299,0.439092755317688
300,0.6159731149673462
301,0.9747487306594849
302,-0.2266126424074173
303,-0.07737121731042862
304,0.9364759922027588
305,-0.0968116819858551
306,-0.11745219677686691
307,-0.2768501937389374
308,0.43620723485946655
309,0.2931409776210785
310,0.2558307349681854
311,0.19534026086330414
312,-0.31835439801216125
313,-0.23194681107997894
314,0.999833881855011
315,0.320103257894516
316,0.9758635759353638
317,-0.08646107465028763
318,-0.22076210379600525
319,-0.044634319841861725
320,0.3693704903125763
321,0.21145163476467133
322,-0.6956319808959961
323,0.46349287033081055
324,0.7149888277053833
325,0.19878269731998444
326,0.4368728995323181
327,0.17797212302684784
328,0.9618886113166809
329,-0.08207251876592636
330,0.6797573566436768
331,-0.3070831894874573
332,0.5072841644287109
333,0.7374189496040344
334,-0.3894037902355194
335,0.3922196626663208
336,0.37850868701934814
337,0.13139021396636963
338,0.8905380368232727
339,0.27190372347831726
340,0.5491117238998413
341,0.978243887424469
342,0.8483858704566956
343,0.39042550325393677
344,0.21218444406986237
345,0.10288374125957489
346,0.4880794882774353
347,0.782294750213623
348,0.13491056859493256
349,-0.49907395243644714
350,0.16955158114433289
351,0.37058183550834656
352,0.7437370419502258
353,0.3398103415966034
354,-0.38274022936820984
355,0.5783627033233643
356,0.5953698754310608
357,-0.03361687809228897
358,0.08580491691827774
359,0.3751223683357239
360,0.557954728603363
361,0.0920809879899025
362,0.36375755071640015
363,-0.40516987442970276
364,0.023528888821601868
365,0.280806303024292
366,0.20989303290843964
367,0.7972961664199829
368,-0.12919113039970398
369,0.7945478558540344
370,-0.46140143275260925
371,0.8374913930892944
372,0.13996221125125885
373,0.04855848848819733
374,0.32873350381851196
375,0.1755344122648239
376,0.5559611320495605
377,-0.22306570410728455
378,0.8549774289131165
379,-0.2726735770702362
380,-0.0476117767393589
381,-0.32132378220558167
382,-0.601180911064148
383,0.42992424964904785
384,0.28647536039352417
385,0.8545641899108887
386,-0.11571311950683594
387,0.9892927408218384
388,-0.0074977511540055275
389,0.8274644613265991
390,0.7780663967132568
391,-0.3861753046512604
392,0.18133987486362457
393,0.6357869505882263
394,0.16223055124282837
395,0.3156600594520569
396,0.18868395686149597
397,-0.3626720607280731
398,-0.8600022792816162
399,0.04183384031057358
400,0.3777199387550354
401,0.9211193919181824
402,0.2524653375148773
403,-0.6260925531387329
404,0.33089345693588257
405,0.25486212968826294
406,0.8737380504608154
407,0.2917221486568451
408,0.28853774070739746
409,0.04037584736943245
410,0.4233396649360657
411,0.21619576215744019
412,0.4662300944328308
413,0.9372072815895081
414,-0.4815931022167206
415,0.14174525439739227
416,-0.6015598177909851
417,0.17886753380298615
418,0.5608086585998535
419,-0.2484125792980194
420,0.16023871302604675
421,0.6479490995407104
422,-0.14157673716545105
423,-0.37465906143188477
424,-0.285165011882782
425,0.10243906825780869
426,-0.008869728073477745
427,0.4324370324611664
428,0.5094088315963745
429,-0.06475163251161575
430,0.44506287574768066
431,0.027092106640338898
432,0.9570087194442749
433,0.17827898263931274
434,0.7876569032669067
435,0.018528277054429054
436,0.03174389898777008
437,-0.8126577138900757
438,-0.4194630980491638
439,0.5448006987571716
440,0.279862642288208
441,-0.7677064538002014
442,0.0918106958270073
443,0.7837933301925659
444,-0.24309857189655304
445,0.13932295143604279
446,-0.43095865845680237
447,0.24569076299667358
448,0.42925816774368286
449,0.2782369554042816
450,0.18447573482990265
451,0.8899824023246765
452,-0.6006727814674377
453,-0.3786768913269043
454,0.7088324427604675
455,-0.848586916923523
456,0.20226910710334778
457,0.0986703559756279
458,0.421680212020874
459,-0.6096687316894531
460,-0.17123019695281982
461,0.26346275210380554
462,0.44545692205429077
463,0.08286990970373154
464,0.4115566313266754
465,0.5273326635360718
466,0.21530166268348694
467,-0.03039829060435295
468,-0.168101966381073
469,-0.5380979180335999
470,-0.5999366044998169
471,-0.6032830476760864
472,0.396361380815506
473,0.3827466666698456
474,0.1549014151096344
475,0.6358535885810852
476,0.5975418090820312
477,0.35831189155578613
478,-0.10311947017908096
479,0.09732403606176376
480,-0.5657923221588135
481,0.34141215682029724
482,0.23566147685050964
483,0.4834308922290802
484,0.6562422513961792
485,0.7142353653907776
486,0.08160718530416489
487,-0.6206239461898804
488,-0.07366155833005905
489,0.001067585893906653
490,0.7166569828987122
491,0.05379157140851021
492,-0.5052928924560547
493,0.9749455451965332
494,0.1791498064994812
495,-0.7385044693946838
496,-0.5204834938049316
497,0.6200346946716309
498,0.6191526055335999
499,0.15461477637290955
500,0.2863520383834839
501,0.617321252822876
502,0.3186229467391968
503,0.12362246215343475
504,0.335345983505249
505,-0.9510695338249207
506,-0.20139069855213165
507,0.047794777899980545
508,-0.5756062269210815
509,0.01993056945502758
510,0.36099085211753845
511,-0.4275694489479065
512,-0.12914134562015533
513,0.4200367331504822
514,0.2707309126853943
515,-0.5072685480117798
516,-0.1907494068145752
517,-0.040082670748233795
518,0.24361148476600647
519,0.14267459511756897
520,-0.11058718711137772
521,0.3739026188850403
522,0.33917751908302307
523,-0.795374870300293
524,-0.32100051641464233
525,0.6008898615837097
526,0.10837846994400024
527,-0.2901230752468109
528,0.7000153660774231
529,0.03368746116757393
530,0.4421059787273407
531,-0.8419251441955566
532,-0.29947060346603394
533,0.15280498564243317
534,0.6364668011665344
535,-0.43677768111228943
536,-0.339245080947876
537,0.6865184903144836
538,-0.029389163479208946
539,-0.5762916207313538
540,-0.8083667755126953
541,0.5339972376823425
542,0.23471751809120178
543,0.5761153697967529
544,0.5739376544952393
545,0.10038265585899353
546,0.16168029606342316
547,0.25224679708480835
548,0.773762583732605
549,0.8866395354270935
550,0.07700268924236298
551,-0.6167904734611511
552,-0.13001477718353271
553,0.06683722138404846
554,0.9125915765762329
555,0.1782071441411972
556,0.07322030514478683
557,0.5083712935447693
558,0.8934324979782104
559,0.53760826587677
560,0.38846030831336975
561,0.45058897137641907
562,0.40340930223464966
563,-0.12148173898458481
564,-0.14585329592227936
565,-0.0778692215681076
566,-0.6576690077781677
567,0.1961212307214737
568,-0.6691243648529053
569,-0.5327492356300354
570,-0.8136479258537292
571,-0.9135222434997559
572,-0.026887401938438416
573,-0.26052820682525635
574,0.5136826634407043
575,0.6844200491905212
576,0.3126884996891022
577,0.8600810766220093
578,0.6819900274276733
579,-0.775995135307312
580,0.5699284076690674
581,0.496274471282959
582,0.39869964122772217
583,0.49107086658477783
584,0.6111536622047424
585,-0.35470888018608093
586,0.6978185772895813
587,0.34392979741096497
588,0.403525173664093
589,-0.8626956343650818
590,-0.5596899390220642
591,-0.04094738885760307
592,0.39554473757743835
593,-0.3078746199607849
594,0.5630528926849365
595,0.03732522949576378
596,0.3098554015159607
597,-0.4030795693397522
598,0.2667934000492096
599,-0.7515476942062378
600,0.9765950441360474
601,0.04439133033156395
602,-0.496253103017807
603,0.8296888470649719
604,-0.13344070315361023
605,0.9180753231048584
606,-0.40408945083618164
607,0.30674901604652405
608,0.25645121932029724
609,0.2826789617538452
610,0.1727820783853531
611,0.6530739665031433
612,0.40439921617507935
613,0.21030372381210327
614,-0.7742434740066528
615,0.3260554373264313
616,-0.14961491525173187
617,0.364258736371994
618,0.6767925024032593
619,0.2456069141626358
620,0.6011022329330444
621,-0.7320178747177124
622,0.6750943064689636
623,0.2345239520072937
624,0.20009829103946686
625,0.24744060635566711
626,0.3988202214241028
627,0.3189085125923157
628,0.1537085920572281
629,0.8407326340675354
630,0.4044274389743805
631,0.2329443097114563
632,0.0912461206316948
633,0.34581831097602844
634,0.0630991980433464
635,0.18960796296596527
636,-0.15736111998558044
637,0.3448328375816345
638,-0.7539027333259583
639,-0.12470728158950806
640,0.21394258737564087
641,-0.059937480837106705
642,0.715950608253479
643,0.33196744322776794
644,0.603572428226471
645,-0.14737743139266968
646,0.5169522166252136
647,0.18945468962192535
648,0.5504796504974365
649,0.29589492082595825
650,0.36316657066345215
651,0.036704257130622864
652,0.14466600120067596
653,0.29646018147468567
654,0.5960255265235901
655,0.864168107509613
656,0.31923434138298035
657,0.23261034488677979
658,0.8053115010261536
659,0.11328056454658508
660,0.5509498119354248
661,0.5280870795249939
662,0.025071149691939354
663,-0.27485185861587524
664,0.7665635943412781
665,0.21383613348007202
666,0.08735359460115433
667,0.939458429813385
668,-0.15294386446475983
669,-0.0032400076743215322
670,0.4709204435348511
671,0.6214646697044373
672,0.8931304812431335
673,0.7094050049781799
674,0.08399003744125366
675,0.7575439810752869
676,0.3405829966068268
677,-0.16424183547496796
678,0.70867919921875
679,0.5296252369880676
680,0.021141521632671356
681,0.47346270084381104
682,0.42772170901298523
683,0.885719358921051
684,0.3118778169155121
685,-0.4878946542739868
686,-0.6671032309532166
687,-0.947119414806366
688,0.5136486291885376
689,0.32105734944343567
690,0.4731017053127289
691,0.01896890625357628
692,0.7874279618263245
693,-0.1603812873363495
694,-0.7245555520057678
695,-0.1396624892950058
696,0.1195240393280983
697,0.02787153422832489
698,0.3213993012905121
699,0.9476056098937988
700,0.17798326909542084
701,-0.23190489411354065
702,0.7129562497138977
703,0.4304886758327484
704,0.34600934386253357
705,0.07735608518123627
706,-0.5119552612304688
707,0.0825253278017044
708,0.14348013699054718
709,-0.21876060962677002
710,-0.4342924654483795
711,0.4853333532810211
712,0.28335368633270264
713,0.26922595500946045
714,0.557494044303894
715,0.44713011384010315
716,0.5339423418045044
717,0.4732227921485901
718,-0.4489362835884094
719,-0.05983443185687065
720,-0.23762373626232147
721,0.30321696400642395
722,-0.8329963088035583
723,0.22335538268089294
724,0.22946250438690186
725,0.025180373340845108
726,0.6857897043228149
727,-0.0822257399559021
728,0.6183491349220276
729,-0.1590884029865265
730,0.18563643097877502
731,0.3962268829345703
732,0.11410190910100937
733,-0.5240299701690674
734,-0.02272368222475052
735,-0.16686971485614777
736,0.09895164519548416
737,0.9294467568397522
738,0.20202907919883728
739,-0.452583909034729
740,-0.333200603723526
741,0.4157449007034302
742,-0.4264804720878601
743,-0.2075558304786682
744,0.4500811696052551
745,-0.3410930633544922
746,0.3896300494670868
747,0.24240532517433167
748,-0.7803164124488831
749,0.6999499797821045
750,-0.8156494498252869
751,0.7337137460708618
752,0.39591163396835327
753,0.15354664623737335
754,-0.02308434620499611
755,0.36155855655670166
756,0.15855772793293
757,0.3607174754142761
758,-0.47462666034698486
759,0.6919996738433838
760,0.6363260746002197
761,0.11355582624673843
762,0.6995565295219421
763,0.11852996796369553
764,-0.4124683737754822
765,0.4511004090309143
766,0.24977882206439972
767,0.3216519355773926
768,-0.5091513395309448
769,0.03454521670937538
770,0.07143577188253403
771,0.5907528400421143
772,0.7811525464057922
773,-0.17762653529644012
774,0.2982368767261505
775,-0.10560782998800278
776,0.18492642045021057
777,-0.4828631281852722
778,0.8808311223983765
779,0.3405991196632385
780,0.6909064650535583
781,-0.6682442426681519
782,0.13208238780498505
783,-0.2645164132118225
784,0.0415521040558815
785,0.3490755259990692
786,0.25328007340431213
787,-0.4724763333797455
788,0.39819011092185974
789,0.23581482470035553
790,0.9731503129005432
791,-0.20354503393173218
792,-0.016599470749497414
793,-0.6268373727798462
794,-0.861981213092804
795,0.9915208220481873
796,-0.3958337604999542
797,0.3521559238433838
798,0.2847623825073242
799,0.6310965418815613
800,0.5273527503013611
801,0.9819920659065247
802,0.767187774181366
803,-0.004205418284982443
804,-0.22472983598709106
805,-0.26407572627067566
806,0.0413971021771431
807,-0.17163453996181488
808,0.01041864138096571
809,0.19031338393688202
810,0.7676435112953186
811,-0.35734301805496216
812,-0.788621187210083
813,0.09238670021295547
814,0.3991377055644989
815,0.2589149475097656
816,-0.6341256499290466
817,0.5343121886253357
818,0.32436680793762207
819,-0.006131207104772329
820,-0.7888960242271423
821,-0.8269856572151184
822,0.012825299985706806
823,0.7785822749137878
824,-0.8335703015327454
825,-0.11470434069633484
826,-0.8787596225738525
827,0.39569541811943054
828,0.1463504582643509
829,0.054578863084316254
830,0.08549077063798904
831,0.45274049043655396
832,0.3067816197872162
833,-0.9084479808807373
834,0.6270974278450012
835,0.1669521927833557
836,0.7518975138664246
837,0.0837782546877861
838,-0.2226250320672989
839,-0.3710736036300659
840,0.04169810563325882
841,-0.16780804097652435
842,0.23986448347568512
843,-0.10063866525888443
844,0.4841160178184509
845,0.41455018520355225
846,0.2611219882965088
847,-0.2008388787508011
848,0.24013663828372955
849,0.3152863681316376
850,0.3332868218421936
851,0.012542879208922386
852,0.49314194917678833
853,0.6881921291351318
854,-0.7538780570030212
855,0.25607872009277344
856,0.46876510977745056
857,-0.5597944855690002
858,-0.6401172876358032
859,-0.7056130766868591
860,0.6835264563560486
861,-0.7466765642166138
862,0.004740679636597633
863,0.18914489448070526
864,-0.24087607860565186
865,-0.3510510325431824
866,-0.2835903763771057
867,-0.053866878151893616
868,0.07857893407344818
869,-0.7930643558502197
870,0.6402843594551086
871,0.12033015489578247
872,-0.017146464437246323
873,0.033404137939214706
874,0.11758939176797867
875,0.41827622056007385
876,0.20926900207996368
877,0.067070372402668
878,-0.03787443786859512
879,-0.18206451833248138
880,0.07700744271278381
881,-0.4110638201236725
882,-0.5367029309272766
883,-0.40916457772254944
884,0.880059003829956
885,0.14285160601139069
886,0.7132044434547424
887,-0.12763532996177673
888,-0.7548419237136841
889,0.32565730810165405
890,-0.252078115940094
891,-0.9156410098075867
892,0.2108248621225357
893,0.4864131808280945
894,0.017505556344985962
895,0.4445705711841583
896,0.09280207008123398
897,-0.18788161873817444
898,0.031763847917318344
899,0.4148622155189514
900,0.6404589414596558
901,0.025241510942578316
902,0.3061997592449188
903,0.11182848364114761
904,0.4116930365562439
905,-0.19472773373126984
906,0.6284331679344177
907,0.3855223059654236
908,0.29090678691864014
909,-0.4615267813205719
910,0.06581380218267441
911,0.021373815834522247
912,0.45481693744659424
913,0.331339955329895
914,-0.6889746189117432
915,-0.443132221698761
916,-0.6493759751319885
917,-0.30451324582099915
918,-0.26582014560699463
919,0.7640688419342041
920,0.3468325138092041
921,-0.04079941287636757
922,-0.5236465930938721
923,-0.2521724998950958
924,0.2667842209339142
925,0.28324761986732483
926,-0.5138393044471741
927,0.050524644553661346
928,0.5014965534210205
929,0.12774871289730072
930,-0.15015609562397003
931,0.3853479325771332
932,-0.23437444865703583
933,0.7077537775039673
934,-0.09363777935504913
935,0.37492072582244873
936,-0.16858996450901031
937,0.4277746379375458
938,0.738714873790741
939,-0.05788001790642738
940,0.09992266446352005
941,-0.08155030012130737
942,-0.523944079875946
943,-0.9105126261711121
944,-0.43498286604881287
945,-0.33971062302589417
946,0.12992508709430695
947,0.9183664321899414
948,0.6535212397575378
949,0.19412346184253693
950,0.6015121936798096
951,-0.3646213710308075
952,0.40013718605041504
953,0.9912275671958923
954,-0.11788702011108398
955,-0.15076997876167297
956,0.27529892325401306
957,-0.576519787311554
958,0.7723557353019714
959,0.1341737061738968
960,0.17727048695087433
961,-0.1352338343858719
962,0.23715953528881073
963,0.3531840145587921
964,0.2637510895729065
965,-0.38234248757362366
966,0.24190211296081543
967,-0.047047536820173264
968,0.5222876071929932
969,0.3294036388397217
970,0.6120621562004089
971,0.4221441447734833
972,-0.0012722827959805727
973,-0.03957472741603851
974,0.4623819589614868
975,-0.3757553994655609
976,0.06522559374570847
977,0.6389917731285095
978,-0.48875945806503296
979,-0.6181823015213013
980,0.442599892616272
981,-0.42931506037712097
982,-0.7861036658287048
983,-0.6362027525901794
984,0.003546096384525299
985,0.010647296905517578
986,-0.7082031965255737
987,-0.37179213762283325
988,0.37126341462135315
989,-0.24095165729522705
990,0.24942591786384583
991,-0.21748681366443634
992,0.7059636116027832
993,0.7850348949432373
994,-0.2865528166294098
995,-0.040013741701841354
996,0.26723214983940125
997,0.9333691000938416
998,-0.8780035376548767
999,0.24232922494411469
1000,0.11828026920557022
1001,0.18590398132801056
1002,0.0386519730091095
1003,0.2834798991680145
1004,-0.36106741428375244
1005,0.7232804298400879
1006,0.1615043729543686
1007,0.18479928374290466
1008,-0.31949692964553833
1009,-0.26214659214019775
1010,0.9836569428443909
1011,-0.660408079624176
1012,0.591698408126831
1013,0.1321876496076584
1014,-0.19550468027591705
1015,-0.4002935290336609
1016,0.14069344103336334
1017,-0.011425996199250221
1018,0.04535398632287979
1019,-0.9245690703392029
1020,0.5670474171638489
1021,0.1877172291278839
1022,0.4682842493057251
1023,-0.10645352303981781
1024,0.6658253073692322
1025,0.14558126032352448
1026,0.2817314565181732
1027,0.4028782546520233
1028,0.22742202877998352
1029,0.1830693930387497
1030,0.4001329839229584
1031,-0.11605254560709
1032,0.3336562216281891
1033,0.4281068444252014
1034,0.016910191625356674
1035,0.12286844104528427
1036,0.026486637070775032
1037,-0.07337593287229538
1038,0.4595257639884949
1039,0.6675114631652832
1040,0.17830024659633636
1041,0.3171747028827667
1042,0.18564918637275696
1043,-0.5569764375686646
1044,0.5637378692626953
1045,-0.5493849515914917
1046,0.3018849492073059
1047,0.19311796128749847
1048,-0.1184341162443161
1049,-0.0240161195397377
1050,0.38262489438056946
1051,0.4507453143596649
1052,-0.21769924461841583
1053,0.02137567847967148
1054,0.34825873374938965
1055,-0.12116021662950516
1056,0.14538267254829407
1057,-0.09120561182498932
1058,0.10148385167121887
1059,0.6279661655426025
1060,0.5732123255729675
1061,0.09857041388750076
1062,0.8790392875671387
1063,0.8431771993637085
1064,0.612011730670929
1065,-0.008994009345769882
1066,-0.1800975352525711
1067,0.8600479960441589
1068,0.9173067212104797
1069,0.11521536111831665
1070,-0.5267057418823242
1071,0.014432225376367569
1072,0.6294595003128052
1073,0.26868581771850586
1074,-0.10302840918302536
1075,-0.16627725958824158
1076,0.16872212290763855
1077,0.6453782320022583
1078,-0.5610111951828003
1079,-0.028824061155319214
1080,0.3755818009376526
1081,0.3828730285167694
1082,-0.1255033016204834
1083,0.1710331290960312
1084,-0.12052489817142487
1085,0.030171487480401993
1086,0.7430824041366577
1087,0.5506361722946167
1088,0.31551751494407654
1089,0.6742445826530457
1090,0.5020163655281067
1091,0.3035210967063904
1092,0.6262175440788269
1093,-0.5047510266304016
1094,0.0011115367524325848
1095,0.6104565858840942
1096,-0.42522671818733215
1097,-0.3753814101219177
1098,-0.5812076330184937
1099,0.235929936170578
1100,0.7966313362121582
1101,-0.032834138721227646
1102,-0.12497469782829285
1103,0.202933207154274
1104,0.00346930418163538
1105,0.6238366961479187
1106,0.12759248912334442
1107,0.1688043177127838
1108,-0.25773242115974426
1109,-0.2719072103500366
1110,0.1624307930469513
1111,0.9921213388442993
1112,0.1988641321659088
1113,0.3693661093711853
1114,0.8990234732627869
1115,0.1707688570022583
1116,0.0794183760881424
1117,-0.5801326632499695
1118,-0.052474021911621094
1119,-0.10593656450510025
1120,0.006547715049237013
1121,0.19667482376098633
1122,0.10150941461324692
1123,-0.4572974145412445
1124,-0.812826931476593
1125,0.7954099178314209
1126,0.789603054523468
1127,0.5254554748535156
1128,0.12919631600379944
1129,0.25747114419937134
1130,0.3526681661605835
1131,0.4321748912334442
1132,-0.37334513664245605
1133,-0.681945264339447
1134,-0.4018511474132538
1135,-0.6241938471794128
1136,0.09935393184423447
1137,0.07352772355079651
1138,0.5575907230377197
1139,-0.22574664652347565
1140,-0.5712955594062805
1141,-0.4186709225177765
1142,0.9116243720054626
1143,0.6188102960586548
1144,0.8661285042762756
1145,0.15340359508991241
1146,0.01166272908449173
1147,-0.7552593350410461
1148,0.23654673993587494
1149,0.20010216534137726
1150,0.01100409310311079
1151,0.23363611102104187
1152,-0.29983675479888916
1153,0.1975971758365631
1154,0.27666231989860535
1155,-0.03751406818628311
1156,0.16153545677661896
1157,0.4825887084007263
1158,0.498554527759552
1159,0.10953107476234436
1160,0.3550725281238556
1161,-0.10479620844125748
1162,0.5011364221572876
1163,0.5834869742393494
1164,0.021506955847144127
1165,-0.18369638919830322
1166,-0.023060591891407967
1167,-0.20175394415855408
1168,0.8003820776939392
1169,0.6687049269676208
1170,0.002025914378464222
1171,0.026764273643493652
1172,-0.19845910370349884
1173,0.13117165863513947
1174,0.8905712962150574
1175,-0.6792832016944885
1176,-0.21847157180309296
1177,-0.7385147213935852
1178,0.44698449969291687
1179,0.26013654470443726
1180,0.7983067035675049
1181,0.24563413858413696
1182,0.16839100420475006
1183,0.31743961572647095
1184,0.23175598680973053
1185,0.2608526349067688
1186,-0.09843020886182785
1187,-0.18073780834674835
1188,0.24258002638816833
1189,-0.06616577506065369
1190,-0.15676593780517578
1191,-0.06690949201583862
1192,-0.8344263434410095
1193,0.9099183678627014
1194,-0.853268027305603
1195,0.5774303674697876
1196,-0.3431166708469391
1197,-0.7039464116096497
1198,0.6084688305854797
1199,0.15156832337379456
1200,-0.33335575461387634
1201,0.8729461431503296
1202,0.646329402923584
1203,0.8671402335166931
1204,0.18513639271259308
1205,0.011196771636605263
1206,0.7817758321762085
1207,-0.27932772040367126
1208,-0.26929181814193726
1209,-0.2574697732925415
1210,0.2746521234512329
1211,-0.20379653573036194
1212,-0.12455345690250397
1213,-0.02271600440144539
1214,0.2643154561519623
1215,0.22789958119392395
1216,0.7274209856987
1217,-0.2604149281978607
1218,-0.46137773990631104
1219,0.1639264076948166
