,metric
302,0.5767375230789185
303,-0.713322639465332
304,0.5106767416000366
305,0.27067679166793823
306,0.15363788604736328
307,0.4068944454193115
308,-0.12075552344322205
309,0.5292852520942688
310,0.5147226452827454
311,-0.1409330815076828
312,-0.02857718989253044
313,-0.3914688229560852
314,0.2823668122291565
315,0.23461982607841492
316,0.11585645377635956
317,0.6578770279884338
318,0.4142146110534668
319,-0.45343807339668274
320,0.5628032088279724
321,0.3843591511249542
322,0.30468684434890747
323,0.1101766899228096
324,0.5461105108261108
325,0.503612756729126
326,0.24307213723659515
327,0.543578028678894
328,0.4378702640533447
329,0.28105154633522034
330,0.3028726875782013
331,0.5433043837547302
332,0.012597378343343735
333,0.8307478427886963
334,0.10086233168840408
335,-0.18412825465202332
336,0.025010591372847557
337,0.25210171937942505
338,0.5468519926071167
339,0.7777732610702515
340,0.26410961151123047
341,-0.5289033651351929
342,-0.6269822120666504
343,0.3683365285396576
344,-0.13800925016403198
345,-0.1407439112663269
346,0.32380542159080505
347,0.10740760713815689
348,-0.5822716355323792
349,0.5036640763282776
350,0.4050131142139435
351,0.929853618144989
352,0.6723435521125793
353,0.34686824679374695
354,0.05747370049357414
355,0.7074947953224182
356,0.719776451587677
357,0.061015162616968155
358,0.02720896527171135
359,0.34773197770118713
360,0.21887128055095673
361,0.43228456377983093
362,0.6044784784317017
363,0.08788313716650009
364,0.473355233669281
365,0.34072598814964294
366,0.08867672085762024
367,0.31798648834228516
368,0.16644218564033508
369,0.7110903263092041
370,0.4818437993526459
371,0.6387352347373962
372,0.03183629736304283
373,-0.22829966247081757
374,-0.44389447569847107
375,-0.16694466769695282
376,0.1930835247039795
377,0.35649731755256653
378,0.6325403451919556
379,0.3600459694862366
380,-0.28114140033721924
381,0.4323936104774475
382,0.16866880655288696
383,-0.7584385871887207
384,-0.009184460155665874
385,0.6048907041549683
386,-0.5799022912979126
387,-0.2248777598142624
388,-0.21681100130081177
389,0.4072500467300415
390,0.01518209557980299
391,0.8784345388412476
392,-0.11461924016475677
393,-0.13703927397727966
394,0.5093096494674683
395,0.3718433976173401
396,0.4085913300514221
397,0.4671938419342041
398,-0.21996693313121796
399,0.7007720470428467
400,0.5111789107322693
401,0.014313431456685066
402,0.38911160826683044
403,0.11936396360397339
404,0.5124369859695435
405,0.3307885229587555
406,0.05980345979332924
407,-0.2577000558376312
408,0.7626543045043945
409,0.6762091517448425
410,-0.14041230082511902
411,0.24957817792892456
412,0.2816874384880066
413,0.35640352964401245
414,0.04873578995466232
415,-0.072848841547966
416,0.3974844217300415
417,-0.5921180844306946
418,0.36872562766075134
419,0.31695157289505005
420,0.6948044896125793
421,0.34688636660575867
422,0.41566115617752075
423,-0.3522031605243683
424,0.14636817574501038
425,0.49455538392066956
426,0.6770920753479004
427,0.831283688545227
428,0.8631269931793213
429,-0.0839296206831932
430,0.4485025703907013
431,-0.46142250299453735
432,0.5673821568489075
433,0.42158982157707214
434,-0.09526168555021286
435,0.0804145485162735
436,0.17079779505729675
437,0.5379620790481567
438,0.004354021046310663
439,-0.23356518149375916
440,-0.18394657969474792
441,-0.26692211627960205
442,-0.7898004651069641
443,0.5605506300926208
444,0.12748222053050995
445,0.30207952857017517
446,-0.31927400827407837
447,-0.011089220643043518
448,0.43701526522636414
449,0.3713841736316681
450,0.2975507974624634
451,-0.23852959275245667
452,0.1945628672838211
453,0.46935486793518066
454,0.5531749129295349
455,0.35236260294914246
456,-0.29789140820503235
457,0.20999979972839355
458,0.7019509673118591
459,0.5507251024246216
460,-0.07064855098724365
461,0.43880918622016907
462,0.4891808331012726
463,0.3717573583126068
464,0.6814748644828796
465,0.5117551684379578
466,0.19959281384944916
467,0.3666585087776184
468,-0.031180724501609802
469,0.5084667205810547
470,0.38909709453582764
471,-0.3417365252971649
472,0.5240518450737
473,0.5773341655731201
474,-0.09217553585767746
475,0.003448904724791646
476,-0.5105144381523132
477,-0.07894019037485123
478,0.4068659842014313
479,0.48210570216178894
480,-0.01421397551894188
481,0.1714898645877838
482,0.36580225825309753
483,0.6780261397361755
484,0.527827262878418
485,-0.4226129949092865
486,0.5113029479980469
487,-0.2517786920070648
488,0.4929512143135071
489,0.2536802589893341
490,-0.4234525263309479
491,0.5255643129348755
492,0.45966097712516785
493,-0.027450235560536385
494,0.215757355093956
495,-0.6879080533981323
496,0.4335251450538635
497,0.8252768516540527
498,0.5738624930381775
499,-0.19390837848186493
500,0.27538490295410156
501,0.05477806180715561
502,0.593590259552002
503,0.34589794278144836
504,0.5734593272209167
505,-0.2227713167667389
506,0.17473174631595612
507,0.24790145456790924
508,0.7752574682235718
509,-0.360530287027359
510,-0.5041395425796509
511,0.508463978767395
512,0.0602060928940773
513,0.7140979170799255
514,0.431478887796402
515,0.10388997942209244
516,0.49441882967948914
517,-0.20840875804424286
518,0.43013671040534973
519,-0.5991182923316956
520,0.32038113474845886
521,-0.05257841572165489
522,0.6252620816230774
523,0.37345466017723083
524,0.2743571996688843
525,-0.37380319833755493
526,-0.7375810146331787
527,0.37115198373794556
528,-0.7461718916893005
529,0.6494635343551636
530,0.12591370940208435
531,-0.23252734541893005
532,0.5021166801452637
533,-0.6343525052070618
534,-0.45420995354652405
535,-0.11738202720880508
536,-0.044879503548145294
537,0.26527056097984314
538,0.003325248835608363
539,-0.14671310782432556
540,0.4852295219898224
541,0.1975017786026001
542,0.28129008412361145
543,0.5381367206573486
544,0.23055501282215118
545,-0.011481540277600288
546,0.3786442279815674
547,0.34890833497047424
548,-0.03284561261534691
549,0.3457818329334259
550,0.6003473401069641
551,-0.37819793820381165
552,0.5758720636367798
553,0.44746020436286926
554,0.401578426361084
555,0.4625582993030548
556,-0.32743969559669495
557,-0.2274562567472458
558,0.865229606628418
559,0.626274585723877
560,-0.3717491328716278
561,0.004425079561769962
562,0.7905183434486389
563,0.32229843735694885
564,0.4870840311050415
565,0.452999472618103
566,0.3931465744972229
567,0.21132594347000122
568,0.32621005177497864
569,-0.3104671537876129
570,0.6060619950294495
571,0.35836759209632874
572,0.1236167848110199
573,-0.231088325381279
574,0.08937444537878036
575,-0.0749986469745636
576,0.08938708901405334
577,0.2847342789173126
578,-0.23484890162944794
579,0.5249344110488892
580,0.48365530371665955
581,0.44766950607299805
582,0.17004986107349396
583,0.045040860772132874
584,0.8113430738449097
585,0.6033090353012085
586,0.6198304295539856
587,0.332551509141922
588,0.40153709053993225
589,0.10818782448768616
590,0.3200356364250183
591,0.19708780944347382
592,0.3394083082675934
593,0.06272029876708984
594,-0.03473867475986481
595,0.39507076144218445
596,0.7122964859008789
597,-0.07289685308933258
598,0.5437926054000854
599,0.2423384040594101
600,-0.3391752541065216
601,0.31765639781951904
602,0.2554197609424591
603,0.6106537580490112
604,0.34537774324417114
605,-0.22865650057792664
606,0.5602577328681946
607,0.2801509201526642
608,0.5575043559074402
609,0.08327587693929672
610,-0.07289857417345047
611,0.5164918899536133
612,-0.08713052421808243
613,-0.46533966064453125
614,0.5345345139503479
615,0.07397964596748352
616,0.6575437784194946
617,-0.06633958965539932
618,-0.14785845577716827
619,-0.334469199180603
620,0.5673003196716309
621,0.47294119000434875
622,0.30171164870262146
623,0.17404356598854065
624,0.348586767911911
625,0.13473984599113464
626,0.8053554892539978
627,0.09583833068609238
628,0.5056242942810059
629,0.1650339961051941
630,0.7146943211555481
631,0.5349361300468445
632,0.6363540887832642
633,-0.14435037970542908
634,-0.06600195169448853
635,-0.0850784033536911
636,0.42929065227508545
637,0.47705525159835815
638,0.3048647940158844
639,0.20226861536502838
640,0.40196070075035095
641,-0.19061698019504547
642,0.4009237289428711
643,0.7297602295875549
644,0.6486355662345886
645,-0.028530601412057877
646,0.14394059777259827
647,0.41171425580978394
648,-0.003211703384295106
649,0.13000178337097168
650,-0.2168479710817337
651,0.20380860567092896
652,0.8648717999458313
653,0.3344947099685669
654,0.17944678664207458
655,0.4304485321044922
656,0.3238159716129303
657,-0.11507312208414078
658,0.4654808044433594
659,-0.03668282926082611
660,0.24506987631320953
661,0.6192027926445007
662,-0.6526882648468018
663,0.7215536236763
664,0.042110200971364975
665,-0.4635683298110962
666,0.7312179207801819
667,0.5703347325325012
668,0.43590569496154785
669,-0.852720320224762
670,0.29200342297554016
671,0.46810558438301086
672,0.4199751317501068
673,0.5204774141311646
674,-0.20406781136989594
675,-0.01125510223209858
676,0.8886410593986511
677,-0.8431013822555542
678,-0.7196735739707947
679,0.2939973771572113
680,0.6378762722015381
681,0.5973637700080872
682,0.5129747986793518
683,0.6085329055786133
684,0.6615497469902039
685,0.3802834451198578
686,0.8037942051887512
687,0.4603489339351654
688,0.10075122117996216
689,0.6444223523139954
690,0.6114682555198669
691,0.7391403317451477
692,-0.6802246570587158
693,-0.12181443721055984
694,-0.8499021530151367
695,-0.5902448296546936
696,0.43306997418403625
697,0.7309340834617615
698,0.28882521390914917
699,0.33381199836730957
700,-0.08699928224086761
701,0.7456238865852356
702,0.25548291206359863
703,0.20602566003799438
704,0.6074381470680237
705,-0.04851870983839035
706,0.29483142495155334
707,0.3832591474056244
708,0.5447338223457336
709,0.09780441224575043
710,-0.3682921528816223
711,0.5398797988891602
712,0.4781879484653473
713,-0.6808791756629944
714,0.3998437821865082
715,0.49136167764663696
716,0.017979241907596588
717,0.7515863180160522
718,0.38340869545936584
719,0.4987565875053406
720,0.48783957958221436
721,0.6586335897445679
722,-0.13900522887706757
723,0.4478994607925415
724,0.3441746234893799
725,-0.039044830948114395
726,-0.4187179207801819
727,-0.10144205391407013
728,-0.1975955069065094
729,0.7738698720932007
730,-0.12125907093286514
731,0.330382764339447
732,0.1662619709968567
733,0.6966609358787537
734,-0.29366588592529297
735,-0.28347188234329224
736,0.2966049909591675
737,0.8330307006835938
738,-0.6942228078842163
739,0.11707021296024323
740,-0.2913087010383606
741,-0.2906796932220459
742,0.5908641219139099
743,-0.44266998767852783
744,0.3597598671913147
745,0.6091148257255554
746,0.14754755795001984
747,0.24412746727466583
748,0.11989227682352066
749,-0.12156234681606293
750,-0.3025399148464203
751,0.17455372214317322
752,-0.27407604455947876
753,0.043906886130571365
754,-0.14268821477890015
755,0.3671766519546509
756,0.6724875569343567
757,0.4008072018623352
758,0.529183030128479
759,0.3835963010787964
760,0.3022514879703522
761,-0.3056049346923828
762,-0.03481677547097206
763,0.3239324390888214
764,0.01607951521873474
765,0.023977380245923996
766,0.6939046382904053
767,0.5769074559211731
768,0.1696128249168396
769,-0.48933762311935425
770,0.4612075090408325
771,0.20009908080101013
772,0.5736791491508484
773,0.6063271760940552
774,0.1521536260843277
775,0.03122732974588871
776,0.46313807368278503
777,0.49259674549102783
778,0.46422162652015686
779,0.3604341447353363
780,0.6242132186889648
781,0.5807809829711914
782,0.6846637725830078
783,-0.028300736099481583
784,-0.04495615512132645
785,0.5933254957199097
786,0.5416601896286011
787,-0.1598123013973236
788,0.2436894178390503
789,0.5878112316131592
790,0.2924497723579407
791,-0.14976920187473297
792,0.22908754646778107
793,-0.11815019696950912
794,0.7267494797706604
795,0.24424810707569122
796,0.03811127319931984
797,-0.04859340190887451
798,-0.2915140390396118
799,0.6766350269317627
800,0.5020525455474854
801,-0.3649222254753113
802,0.5139408707618713
803,-0.2950674891471863
804,0.7095465064048767
805,-0.4511178731918335
806,-0.16610394418239594
807,0.5670490264892578
808,0.5324450731277466
809,-0.4489173889160156
810,0.5734243988990784
811,-0.2677461504936218
812,0.6997272372245789
813,-0.29767635464668274
814,0.20614655315876007
815,0.3629399240016937
816,-0.14240188896656036
817,0.7274042367935181
818,0.30895599722862244
819,-0.3670598864555359
820,-0.13350039720535278
821,-0.4727044403553009
822,0.5607006549835205
823,0.18495431542396545
824,0.8453483581542969
825,0.385980486869812
826,0.3557552397251129
827,0.6998708844184875
828,0.6379446983337402
829,0.34845277667045593
830,0.2853039801120758
831,0.3676065504550934
832,0.1074051633477211
833,0.27940550446510315
834,0.20034247636795044
835,0.5287060141563416
836,0.46422550082206726
837,0.5328678488731384
838,-0.5884644389152527
839,0.3800754249095917
840,-0.009854153729975224
841,0.3040398061275482
842,0.45770272612571716
843,-0.17378021776676178
844,0.5480304956436157
845,0.5589072108268738
846,0.43176665902137756
847,0.5597584843635559
848,-0.0721394419670105
849,-0.08042370527982712
850,0.13171666860580444
851,-0.3467397689819336
852,0.5781163573265076
853,0.8042585849761963
854,0.5460896492004395
855,0.47923174500465393
856,0.13039374351501465
857,-0.8318819999694824
858,-0.005968067795038223
859,0.48407015204429626
860,0.5586677193641663
861,0.6079403758049011
862,-0.08374348282814026
863,-0.5275146961212158
864,0.6470664143562317
865,0.297492116689682
866,0.7844528555870056
867,0.005025113467127085
868,0.1823057234287262
869,0.6965414881706238
870,0.7440245151519775
871,-0.5939041972160339
872,0.6657314300537109
873,0.013697516173124313
874,0.2500619888305664
875,0.8369772434234619
876,0.03982838988304138
877,0.3402988016605377
878,0.22456026077270508
879,0.5829658508300781
880,0.5809910893440247
881,0.5209488272666931
882,-0.030149439349770546
883,-0.12183398008346558
884,0.43797942996025085
885,0.25894737243652344
886,0.4950534701347351
887,-0.6703813076019287
888,0.6896957755088806
889,0.8274787068367004
890,0.44821897149086
891,-0.07291890680789948
892,0.23593221604824066
893,-0.7768120765686035
894,-0.11083462089300156
895,0.05330972000956535
896,0.7392067313194275
897,0.5174359679222107
898,0.6438782215118408
899,0.49409300088882446
900,-0.17971546947956085
901,0.4804195165634155
902,0.40294352173805237
903,-0.3688221871852875
904,0.6597327589988708
905,0.45894908905029297
906,-0.8163684010505676
907,-0.1533217877149582
908,-0.7687258124351501
909,0.3618614971637726
910,0.567926287651062
911,0.3105866611003876
912,0.2544739246368408
913,0.24565726518630981
914,-0.2786600887775421
915,0.49771738052368164
916,0.15989939868450165
917,0.5089870691299438
918,-0.543704628944397
919,-0.12833081185817719
920,-0.22065109014511108
921,-0.9533851146697998
922,-0.09175670146942139
923,0.17654520273208618
924,0.35363250970840454
925,-0.7459049820899963
926,0.4193820655345917
927,0.44218116998672485
928,0.5761328339576721
929,0.28607311844825745
930,0.2110702395439148
931,0.8106684684753418
932,0.28268465399742126
933,0.3940112292766571
934,-0.060077883303165436
935,-0.40278592705726624
936,0.13742436468601227
937,0.5614823698997498
938,0.12267688661813736
939,0.608357846736908
940,0.6726570129394531
941,0.5563463568687439
942,0.2982286214828491
943,-0.06437873095273972
944,0.6313663721084595
945,0.39095017313957214
946,0.45950353145599365
947,-0.6390745639801025
948,0.5460245013237
949,0.11583501845598221
950,-0.2849952280521393
951,0.295910120010376
952,0.24898014962673187
953,0.7107778191566467
954,0.022959904745221138
955,0.822389543056488
956,0.6287943124771118
957,0.28238019347190857
958,0.22827798128128052
959,0.4098271429538727
960,0.13484524190425873
961,-0.18160216510295868
962,-0.3656770884990692
963,0.12208347022533417
964,0.6528337597846985
965,0.17077818512916565
966,0.5807505249977112
967,0.8065910935401917
968,-0.6509872674942017
969,0.02972944639623165
970,0.40838348865509033
971,0.885794460773468
972,0.3548448383808136
973,0.5217369794845581
974,0.6160330772399902
975,-0.11574991047382355
976,-0.43927422165870667
977,-0.21162806451320648
978,0.4608055055141449
979,0.32181668281555176
980,0.25067338347435
981,0.03010866977274418
982,0.015454045496881008
983,-0.8392977714538574
984,0.5876540541648865
985,-0.0204923078417778
986,0.3963027000427246
987,0.6444789171218872
988,0.10807602852582932
989,-0.01752449758350849
990,-0.23941205441951752
991,0.6578397750854492
992,0.7154097557067871
993,0.6666313409805298
994,0.2793031930923462
995,0.47115716338157654
996,-0.11327221989631653
997,0.4293648600578308
998,0.7672550082206726
999,0.23034152388572693
1000,-0.8452697396278381
1001,-0.23972919583320618
1002,0.6026238799095154
1003,0.6932320594787598
1004,-0.16623686254024506
1005,-0.5921069383621216
1006,0.4929297864437103
1007,0.28909796476364136
1008,0.517835259437561
1009,0.5806669592857361
1010,0.5525099635124207
1011,0.06747700273990631
1012,0.5962122678756714
1013,0.35243189334869385
1014,0.5671548843383789
1015,0.3790851831436157
1016,0.07064429670572281
1017,0.3238632380962372
1018,-0.15656828880310059
1019,-0.2819102108478546
1020,-0.47218766808509827
1021,0.6508755087852478
1022,0.4488632380962372
1023,0.28189507126808167
1024,0.27626240253448486
1025,0.41585031151771545
1026,0.6026643514633179
1027,0.6468835473060608
1028,0.39473840594291687
1029,-0.5175064206123352
1030,0.5846092104911804
1031,0.5399085879325867
1032,0.15549053251743317
1033,0.37571075558662415
1034,0.6492332816123962
1035,-0.15615081787109375
1036,0.3234327435493469
1037,0.32003846764564514
1038,0.35239189863204956
1039,-0.3503437042236328
1040,0.2866799235343933
1041,0.7637358903884888
1042,0.27738267183303833
1043,0.6319389343261719
1044,0.4920673668384552
1045,0.39541345834732056
1046,0.5822684168815613
1047,0.00500855129212141
1048,0.3706798255443573
1049,-0.26692870259284973
1050,0.5368640422821045
1051,-0.5903143286705017
1052,0.30614158511161804
1053,-0.03756440803408623
1054,-0.7082098722457886
1055,0.6301515698432922
1056,0.4328364431858063
1057,0.44796472787857056
1058,-0.7379034757614136
1059,0.4365796744823456
1060,0.4752978980541229
1061,0.09540271759033203
1062,0.7293814420700073
1063,0.607393741607666
1064,0.5458679795265198
1065,0.16702207922935486
1066,0.6487672328948975
1067,-0.18734410405158997
1068,0.39622655510902405
1069,0.07376018911600113
1070,0.11108073592185974
1071,0.7160314917564392
1072,0.6037473678588867
1073,-0.052414145320653915
1074,0.6052399277687073
1075,0.46076905727386475
1076,0.02219771221280098
1077,0.6612722873687744
1078,0.31584861874580383
1079,-0.42587316036224365
1080,-0.11647040396928787
1081,0.5253279209136963
1082,0.594208300113678
1083,0.257502019405365
1084,0.43980881571769714
1085,0.021097471937537193
1086,0.617617666721344
1087,0.19171302020549774
1088,0.4135759174823761
1089,-0.12371017783880234
1090,-0.7551419734954834
1091,0.6588140726089478
1092,0.48989999294281006
1093,0.6805464625358582
1094,0.45417436957359314
1095,-0.8794549107551575
1096,0.6493258476257324
1097,0.6511446833610535
1098,-0.4622076749801636
1099,-0.16657374799251556
1100,0.33662667870521545
1101,0.34599676728248596
1102,0.27045732736587524
1103,0.3335791528224945
1104,0.6854053735733032
1105,-0.028897633776068687
1106,0.39658859372138977
1107,0.7438364028930664
1108,0.4670453667640686
1109,0.4829905927181244
1110,-0.1796187162399292
1111,-0.10398539900779724
1112,0.6670339703559875
1113,0.17902083694934845
1114,0.06351884454488754
1115,0.5252093076705933
1116,0.2657635807991028
1117,0.4731023907661438
1118,0.10465402156114578
1119,0.26832956075668335
1120,0.5256697535514832
1121,-0.5692047476768494
1122,0.535233199596405
1123,-0.5391497611999512
1124,-0.8689076900482178
1125,-0.1788257360458374
1126,0.701223611831665
1127,0.46561315655708313
1128,0.6096818447113037
1129,0.4058840274810791
1130,0.49087458848953247
1131,0.8495808839797974
1132,0.5018920302391052
1133,-0.23302167654037476
1134,0.09936772286891937
1135,0.6482277512550354
1136,0.04854757711291313
1137,-0.8591697812080383
1138,0.17993327975273132
1139,0.33688822388648987
1140,0.3715161085128784
1141,0.6077707409858704
1142,0.14430180191993713
1143,0.4187363088130951
1144,0.8432796001434326
1145,0.5651470422744751
1146,0.378959983587265
1147,0.2598881721496582
1148,-0.784173846244812
1149,0.36850446462631226
1150,-0.34137654304504395
1151,0.471854031085968
1152,-0.6088249087333679
1153,-0.5514388680458069
1154,0.1717909872531891
1155,0.039742350578308105
1156,0.6145384907722473
1157,0.1204892247915268
1158,0.42485013604164124
1159,-0.5302461385726929
1160,0.3948695957660675
1161,0.34204861521720886
1162,0.5687642097473145
1163,-0.02132747881114483
1164,-0.8379495739936829
1165,-0.22513343393802643
1166,0.49956944584846497
1167,0.16942685842514038
1168,0.45554015040397644
1169,-0.4269890785217285
1170,0.37062516808509827
1171,0.600784420967102
1172,0.4801225960254669
1173,0.454609751701355
1174,0.5735989212989807
1175,0.2326863557100296
1176,-0.2921608090400696
1177,0.625042200088501
1178,0.0921856090426445
1179,-0.2807494103908539
1180,0.5891443490982056
1181,0.3985954821109772
1182,0.4322466552257538
1183,0.32110071182250977
1184,0.6426527500152588
1185,0.15921351313591003
1186,-0.1442500501871109
1187,0.5306690335273743
1188,0.5964512228965759
1189,0.6327998638153076
1190,0.3066325783729553
1191,0.3086853325366974
1192,0.4236333966255188
1193,0.6961096525192261
1194,-0.5454041957855225
1195,0.3386859595775604
1196,0.5891066789627075
1197,0.14341725409030914
1198,0.1916070431470871
1199,-0.045701075345277786
1200,0.7653687596321106
1201,0.5960908532142639
1202,0.37464600801467896
1203,0.14345751702785492
1204,0.6151766777038574
1205,-0.45538121461868286
1206,-0.037387020885944366
1207,0.04042067378759384
1208,0.6959390640258789
1209,0.34909766912460327
1210,0.3643525540828705
1211,-0.2277647703886032
1212,-0.1691073477268219
1213,0.27387943863868713
1214,0.5859686136245728
1215,0.3674711585044861
1216,0.4404168128967285
1217,0.261766642332077
1218,0.3578658998012543
1219,0.28263458609580994
1220,0.35117200016975403
1221,0.8420071005821228
1222,0.3710152208805084
1223,-0.46590617299079895
1224,0.4546627998352051
1225,0.551405668258667
1226,0.36974942684173584
1227,0.15838398039340973
